,x,y,target
0,-21.360918045043945,24.14613151550293,0.0
1,34.127197265625,-1.5101265907287598,0.0
2,16.394556045532227,-23.786638259887695,0.0
3,19.96294593811035,-23.492807388305664,0.0
4,-22.52411460876465,-1.6858749389648438,0.0
5,-18.854337692260742,26.87150001525879,0.0
6,42.99150848388672,14.838878631591797,0.0
7,-15.14863109588623,14.270705223083496,0.0
8,33.87879180908203,9.263947486877441,0.0
9,14.977641105651855,-13.777410507202148,0.0
10,21.162425994873047,3.622157335281372,0.0
11,20.132400512695312,4.0612945556640625,0.0
12,-1.288260817527771,-53.08236312866211,0.0
13,-29.752412796020508,-16.638582229614258,0.0
14,15.954632759094238,-13.180315017700195,1.0
15,-0.9206432700157166,-44.463233947753906,0.0
16,-21.19979476928711,2.343418836593628,0.0
17,-22.29605484008789,23.49567222595215,0.0
18,0.5136157274246216,-50.49344253540039,0.0
19,-23.106130599975586,1.1610153913497925,0.0
20,-27.22185516357422,-21.329051971435547,0.0
21,42.40732955932617,20.831932067871094,0.0
22,-34.88689422607422,-0.9316480755805969,1.0
23,10.073267936706543,-16.925048828125,0.0
24,27.04500389099121,-0.8502100706100464,1.0
25,40.591453552246094,19.54526710510254,0.0
26,27.175233840942383,-1.5089815855026245,0.0
27,15.50510025024414,-14.9490327835083,0.0
28,-31.422945022583008,10.976583480834961,0.0
29,25.293581008911133,2.3881943225860596,0.0
30,16.860736846923828,-16.33510398864746,0.0
31,-28.183042526245117,-10.055644989013672,0.0
32,12.027713775634766,-23.878801345825195,0.0
33,30.616962432861328,5.925496578216553,0.0
34,-33.779605865478516,-17.958322525024414,0.0
35,9.406258583068848,-23.086889266967773,0.0
36,-3.3639094829559326,32.3367919921875,1.0
37,30.972206115722656,15.279855728149414,0.0
38,-5.745426654815674,-42.878108978271484,1.0
39,12.914304733276367,-16.630401611328125,0.0
40,-6.324273586273193,-42.59709167480469,1.0
41,-32.09442138671875,-0.2776842713356018,0.0
42,14.7393217086792,-13.102438926696777,0.0
43,37.06515884399414,-1.4714491367340088,0.0
44,43.198970794677734,18.41834831237793,0.0
45,12.27073860168457,-16.113759994506836,0.0
46,45.63547134399414,16.63597869873047,0.0
47,3.825345039367676,21.018354415893555,0.0
48,-24.421342849731445,-2.016052484512329,0.0
49,-12.86059284210205,12.361123085021973,0.0
50,-13.354035377502441,16.64457893371582,0.0
51,-15.290511131286621,-6.823146820068359,0.0
52,-19.104154586791992,-1.7543342113494873,0.0
53,-18.389549255371094,14.866537094116211,1.0
54,36.69513702392578,-0.03536510467529297,0.0
55,36.029144287109375,12.302909851074219,0.0
56,0.26026660203933716,14.418389320373535,0.0
57,20.63294219970703,0.5541084408760071,0.0
58,6.820900917053223,-9.374448776245117,0.0
59,27.57416343688965,18.325576782226562,0.0
60,-33.651432037353516,9.35770320892334,0.0
61,20.81318473815918,2.259263753890991,0.0
62,37.097373962402344,11.434235572814941,0.0
63,-36.983333587646484,11.214128494262695,0.0
64,19.61819839477539,-13.083877563476562,0.0
65,-34.23383331298828,10.82841682434082,0.0
66,-35.130592346191406,-13.831538200378418,0.0
67,-2.16877818107605,-36.837581634521484,1.0
68,-27.61687660217285,-11.69136905670166,0.0
69,2.885767936706543,15.646540641784668,0.0
70,-32.626678466796875,0.21295201778411865,0.0
71,34.1163444519043,-3.2419211864471436,0.0
72,-21.034605026245117,-0.15888851881027222,0.0
73,0.19192162156105042,-53.53632736206055,1.0
74,14.10254192352295,-11.647143363952637,0.0
75,-6.239302635192871,26.875171661376953,0.0
76,33.38243865966797,4.130287170410156,0.0
77,-31.688987731933594,-18.315704345703125,0.0
78,11.04463005065918,-18.539690017700195,0.0
79,-29.296125411987305,-16.085412979125977,0.0
80,-3.922236442565918,-48.26148223876953,0.0
81,42.96807861328125,17.99444580078125,0.0
82,42.658626556396484,17.346895217895508,0.0
83,14.512259483337402,24.929088592529297,0.0
84,-33.39799880981445,6.758788108825684,0.0
85,-15.216996192932129,-5.744626998901367,0.0
86,1.5067105293273926,-50.33846664428711,0.0
87,-25.736621856689453,-15.298114776611328,0.0
88,3.385472297668457,-14.951573371887207,0.0
89,10.49445629119873,-25.96063232421875,0.0
90,-28.43978500366211,-12.57158374786377,0.0
91,-16.684677124023438,27.785043716430664,0.0
92,0.012395993806421757,-50.442832946777344,1.0
93,-32.62542724609375,-19.074954986572266,0.0
94,-22.00473403930664,23.46424674987793,0.0
95,3.5826539993286133,19.642702102661133,1.0
96,-18.437503814697266,27.217666625976562,0.0
97,33.31087875366211,1.6998497247695923,0.0
98,9.955251693725586,-22.64024543762207,0.0
99,-32.68296432495117,-11.895249366760254,0.0
100,42.93405532836914,12.838579177856445,0.0
101,-23.136409759521484,-0.8945568203926086,0.0
102,39.29201126098633,2.933439016342163,0.0
103,25.433223724365234,1.9379690885543823,0.0
104,30.00702476501465,19.759218215942383,0.0
105,39.411659240722656,1.8915622234344482,0.0
106,1.8148159980773926,-51.14583969116211,0.0
107,5.753835678100586,-43.32941436767578,1.0
108,-15.453887939453125,26.61684226989746,0.0
109,-17.391820907592773,14.561840057373047,0.0
110,35.5947265625,9.420438766479492,0.0
111,10.528493881225586,-18.157922744750977,0.0
112,-32.36160659790039,-1.5751714706420898,0.0
