,x,y,target
0,-6.136463642120361,-39.081581115722656,0.0
1,-16.934484481811523,29.3980770111084,0.0
2,-26.242149353027344,10.255767822265625,0.0
3,-20.66400718688965,14.224878311157227,0.0
4,38.06448745727539,1.1511874198913574,0.0
5,-6.323350429534912,-45.23568344116211,0.0
6,1.6036218404769897,27.161762237548828,0.0
7,-1.7414805889129639,-51.17070007324219,0.0
8,-7.966267108917236,31.110801696777344,0.0
9,-22.11949920654297,10.326717376708984,0.0
10,-17.153287887573242,42.32906723022461,0.0
11,-16.85462760925293,44.788841247558594,0.0
12,-7.300466060638428,-15.642154693603516,0.0
13,16.319416046142578,1.372953176498413,0.0
14,-21.0338077545166,6.727099418640137,1.0
15,-9.087041854858398,-18.87446403503418,0.0
16,41.75666809082031,4.7669572830200195,0.0
17,-4.3478522300720215,-38.15632247924805,0.0
18,-7.404417037963867,-12.328609466552734,0.0
19,39.09870529174805,0.7688302993774414,0.0
20,19.001789093017578,-6.409840106964111,0.0
21,6.940053462982178,38.913944244384766,0.0
22,30.631914138793945,8.190170288085938,1.0
23,-16.22001075744629,6.197936534881592,0.0
24,-11.813337326049805,36.31427001953125,1.0
25,-12.871042251586914,46.336204528808594,0.0
26,-11.48058032989502,36.66483688354492,0.0
27,-21.426721572875977,9.558648109436035,0.0
28,43.37605667114258,9.099967002868652,0.0
29,-19.289581298828125,30.408235549926758,0.0
30,-20.40052032470703,8.933143615722656,0.0
31,11.518146514892578,10.002131462097168,0.0
32,-26.660015106201172,5.277937889099121,0.0
33,-9.602482795715332,35.02290725708008,0.0
34,19.104381561279297,-6.22398042678833,0.0
35,-27.706466674804688,1.0291558504104614,0.0
36,9.847859382629395,-39.88194274902344,1.0
37,-3.881706476211548,37.8105583190918,0.0
38,-0.589173436164856,-17.995283126831055,1.0
39,-17.40989875793457,7.134523868560791,0.0
40,-1.4211403131484985,-18.57036590576172,1.0
41,29.784894943237305,2.6022675037384033,0.0
42,-22.428024291992188,10.690924644470215,0.0
43,-20.312314987182617,35.89296340942383,0.0
44,6.746812343597412,30.1424560546875,0.0
45,-16.40471839904785,7.2762250900268555,0.0
46,-2.4281702041625977,30.99614906311035,0.0
47,-12.63081169128418,-55.46065139770508,0.0
48,35.360836029052734,-0.8585436940193176,0.0
49,-3.4221038818359375,-48.64936065673828,0.0
50,0.08486068248748779,-51.752418518066406,0.0
51,22.66891860961914,17.945707321166992,0.0
52,37.53989791870117,3.302203416824341,0.0
53,-1.3453527688980103,-46.994041442871094,1.0
54,-19.579208374023438,35.07451248168945,0.0
55,-2.0381405353546143,28.583791732788086,0.0
56,3.379013776779175,-34.05092239379883,0.0
57,-15.822282791137695,43.662052154541016,0.0
58,-14.882872581481934,12.216796875,0.0
59,-2.5886106491088867,40.0386848449707,0.0
60,43.03377151489258,7.408546447753906,0.0
61,-16.55048370361328,42.86652755737305,0.0
62,-2.1193549633026123,25.77263641357422,0.0
63,40.792781829833984,10.591571807861328,0.0
64,8.002561569213867,3.9325337409973145,0.0
65,42.62939453125,11.425885200500488,0.0
66,16.646713256835938,-3.9776408672332764,0.0
67,-1.4760116338729858,-22.51587677001953,1.0
68,11.342469215393066,7.8023176193237305,0.0
69,1.9757366180419922,-32.01951217651367,0.0
70,29.99888038635254,3.31135892868042,0.0
71,-19.07571792602539,31.76398468017578,0.0
72,40.44504165649414,3.104098081588745,0.0
73,-7.969860076904297,-14.239814758300781,1.0
74,-23.877614974975586,11.823921203613281,0.0
75,4.847870826721191,-47.30685806274414,0.0
76,-9.647948265075684,27.09567642211914,0.0
77,16.789400100708008,-1.1434791088104248,0.0
78,-19.986608505249023,2.5051870346069336,0.0
79,15.892077445983887,3.5471394062042236,0.0
80,-4.716846942901611,-12.991134643554688,0.0
81,6.172394275665283,30.11190414428711,0.0
82,5.308895587921143,29.837989807128906,0.0
83,-9.031363487243652,-53.327659606933594,0.0
84,43.95755386352539,3.1210215091705322,0.0
85,23.639211654663086,18.88433265686035,0.0
86,-7.943958282470703,-11.960267066955566,0.0
87,10.344541549682617,7.009554386138916,0.0
88,-13.450223922729492,-33.26751708984375,0.0
89,-29.01024055480957,5.0548095703125,0.0
90,14.1698637008667,1.9042227268218994,0.0
91,-7.972754001617432,-44.543582916259766,0.0
92,-6.263088226318359,-12.990928649902344,1.0
93,19.599002838134766,-4.103931427001953,0.0
94,-4.8927531242370605,-38.351318359375,0.0
95,-10.48255443572998,-55.49985122680664,1.0
96,-6.531217575073242,-45.47655487060547,0.0
97,-20.696258544921875,37.170631408691406,0.0
98,-26.305482864379883,2.651798963546753,0.0
99,18.570941925048828,4.87364387512207,0.0
100,-0.12027986347675323,26.592496871948242,0.0
101,37.74042510986328,0.39379942417144775,0.0
102,-15.31779956817627,31.95407485961914,0.0
103,-18.698617935180664,29.74993896484375,0.0
104,2.6392910480499268,40.68516540527344,0.0
105,-11.264839172363281,25.499780654907227,0.0
106,-7.726876735687256,-10.878933906555176,0.0
107,-8.324502944946289,-24.258264541625977,1.0
108,-8.762982368469238,-45.282779693603516,0.0
109,-2.027479410171509,-48.286170959472656,0.0
110,-8.542634010314941,30.160367965698242,0.0
111,-19.48422622680664,2.552926540374756,0.0
112,29.81883430480957,7.070737838745117,0.0
113,2.1902971267700195,30.02097511291504,0.0
114,-16.62953758239746,9.75655746459961,0.0
115,7.365036964416504,-40.100162506103516,0.0
116,-5.192867279052734,37.85018539428711,0.0
117,-21.316984176635742,37.130313873291016,0.0
118,-5.299716949462891,-42.427284240722656,0.0
119,-22.80333137512207,13.173290252685547,0.0
120,28.75293731689453,3.9104833602905273,0.0
121,-4.750080108642578,40.549922943115234,0.0
122,-15.411686897277832,-34.247039794921875,0.0
123,13.127486228942871,10.518045425415039,0.0
124,37.954166412353516,1.7775896787643433,0.0
125,-20.193817138671875,11.49451732635498,0.0
126,-16.85793113708496,4.442793846130371,0.0
127,30.080114364624023,6.590464115142822,0.0
128,31.886987686157227,1.448133111000061,0.0
129,-4.680174827575684,-42.091609954833984,0.0
130,0.36606669425964355,26.621707916259766,0.0
131,-18.56699562072754,28.246549606323242,0.0
132,-18.058549880981445,41.7877311706543,0.0
133,-16.158658981323242,36.713653564453125,0.0
134,41.09868621826172,11.6845064163208,0.0
135,38.660892486572266,1.9249978065490723,0.0
136,-12.949060440063477,-43.40498352050781,0.0
137,-17.443424224853516,29.094257354736328,0.0
138,-0.6260350346565247,28.441543579101562,0.0
139,-4.755382061004639,-38.14559555053711,0.0
140,-13.242351531982422,-43.91216278076172,0.0
141,-10.573335647583008,-32.82876205444336,0.0
142,-3.5609750747680664,-50.68089294433594,0.0
143,2.6881399154663086,24.260637283325195,0.0
144,-0.8238116502761841,-51.09587860107422,0.0
145,39.67924499511719,6.281330108642578,0.0
146,-7.430462837219238,-23.91627311706543,0.0
147,-29.531572341918945,4.820117950439453,0.0
148,-25.37770652770996,4.1821608543396,0.0
149,-15.741174697875977,27.79240608215332,0.0
150,10.594968795776367,-50.12545394897461,1.0
151,-22.081525802612305,35.61573028564453,0.0
152,-11.387201309204102,-40.98098373413086,0.0
153,42.08769607543945,11.847399711608887,0.0
154,-20.516265869140625,6.132358074188232,0.0
155,-4.4578046798706055,37.458885192871094,0.0
156,22.124160766601562,20.914892196655273,0.0
157,2.876099109649658,41.51348114013672,0.0
158,4.0499186515808105,30.413328170776367,0.0
159,-5.894640922546387,-17.566781997680664,0.0
160,-0.40026986598968506,-47.136207580566406,0.0
161,-20.207782745361328,12.993687629699707,0.0
162,-9.35865306854248,-50.63502883911133,0.0
163,-0.35103732347488403,-46.28114318847656,0.0
164,-6.736885070800781,-11.454434394836426,0.0
165,-2.377209424972534,-54.95616149902344,0.0
166,-2.4200220108032227,-40.407691955566406,0.0
167,27.186073303222656,9.45997428894043,0.0
168,19.890810012817383,-1.7920583486557007,0.0
169,15.509244918823242,12.113883018493652,0.0
170,18.98567008972168,-5.030482769012451,1.0
171,-13.770512580871582,-45.865726470947266,0.0
172,-8.758149147033691,-45.34228515625,0.0
173,28.78395652770996,1.3932263851165771,0.0
174,-4.217331409454346,-14.267024040222168,0.0
175,-12.352901458740234,-49.92366409301758,0.0
176,-9.93364143371582,-17.02305030822754,0.0
177,3.9527699947357178,29.546672821044922,0.0
178,-6.999727725982666,-41.478973388671875,0.0
179,-16.168283462524414,-46.96211624145508,0.0
180,40.61162567138672,11.259856224060059,0.0
181,1.1303027868270874,-31.79620933532715,1.0
182,-14.772857666015625,-46.4558219909668,0.0
183,-16.127058029174805,41.77167892456055,0.0
184,-20.13807487487793,12.466147422790527,0.0
185,-0.49384215474128723,-20.29318618774414,0.0
186,17.26333999633789,0.736351490020752,0.0
187,19.704914093017578,-0.49448162317276,0.0
188,44.079315185546875,3.56943678855896,0.0
189,37.2726936340332,-1.2197836637496948,0.0
190,-24.378511428833008,1.3690932989120483,0.0
191,-8.609004020690918,-24.263671875,0.0
192,22.523258209228516,-2.3273427486419678,0.0
193,-12.084725379943848,-34.52505111694336,0.0
194,-21.114530563354492,14.30106258392334,0.0
195,-22.277345657348633,32.18939971923828,0.0
196,24.14358139038086,15.868902206420898,0.0
197,0.7089680433273315,41.86442565917969,0.0
198,42.471378326416016,5.2058515548706055,0.0
199,27.738431930541992,3.15836763381958,0.0
200,-0.4635809063911438,-43.99614715576172,0.0
201,-18.57745361328125,3.258136749267578,0.0
202,-15.620177268981934,13.66425895690918,0.0
203,-0.4120863676071167,27.65207290649414,0.0
204,20.529544830322266,-7.2356953620910645,0.0
205,-13.250497817993164,36.165035247802734,0.0
206,29.329803466796875,11.263648986816406,0.0
207,-0.700542688369751,-40.478485107421875,0.0
208,-13.31395435333252,43.59273910522461,0.0
209,-4.41195821762085,38.55617141723633,0.0
210,6.978139877319336,-42.36873245239258,1.0
211,-8.449663162231445,41.02449417114258,0.0
212,-0.5207039713859558,-32.16829299926758,0.0
213,-14.031496047973633,-35.89031219482422,0.0
214,-14.38766098022461,-43.80128860473633,0.0
215,2.362368583679199,28.649627685546875,0.0
216,-16.128910064697266,9.750032424926758,0.0
217,1.6177603006362915,23.811948776245117,0.0
218,42.0031623840332,3.9213664531707764,0.0
219,-10.112709999084473,-35.71419906616211,1.0
220,-14.924351692199707,41.753997802734375,0.0
221,-7.541801929473877,-23.975656509399414,0.0
222,-10.146722793579102,-57.10517120361328,0.0
223,25.530536651611328,18.901330947875977,0.0
224,-24.59905242919922,9.300575256347656,0.0
225,-14.403483390808105,-44.32688903808594,1.0
226,10.587307929992676,-51.38772964477539,1.0
227,-16.901123046875,43.36737060546875,0.0
228,24.434228897094727,13.109302520751953,0.0
229,23.533306121826172,-1.1927739381790161,0.0
230,15.010692596435547,-0.16862227022647858,0.0
231,-0.28681060671806335,-43.45611572265625,1.0
232,-20.94083595275879,32.89449691772461,0.0
233,30.45953941345215,-0.14363263547420502,0.0
234,-2.288564920425415,27.104307174682617,0.0
235,-27.78939437866211,0.5036916732788086,0.0
236,29.097200393676758,13.970159530639648,0.0
237,-23.425031661987305,34.7518310546875,0.0
238,-11.041857719421387,-51.4730110168457,0.0
239,-10.471173286437988,-49.232540130615234,0.0
240,-1.7731267213821411,-46.214447021484375,1.0
241,-8.751912117004395,33.61177062988281,0.0
242,15.796231269836426,2.521451950073242,0.0
243,-21.28482437133789,9.364672660827637,0.0
244,-12.37030029296875,-46.71855163574219,0.0
245,26.36823081970215,1.1816800832748413,0.0
246,-23.710168838500977,7.439027786254883,0.0
247,2.8180019855499268,42.2265625,0.0
248,-4.613715648651123,-18.73655128479004,0.0
249,-6.9101762771606445,-42.662498474121094,0.0
250,3.172886371612549,-36.784034729003906,0.0
251,33.37594985961914,5.4085001945495605,0.0
252,0.6468990445137024,41.779972076416016,0.0
253,9.543855667114258,-47.395320892333984,1.0
254,24.40802574157715,16.3635196685791,0.0
255,-0.5836328864097595,23.957813262939453,0.0
256,-3.586005687713623,-51.0737190246582,0.0
257,-13.242351531982422,-43.91215896606445,0.0
258,34.82438278198242,14.148760795593262,1.0
